;Building Code;Address;# Schools;Major N;Oth N;NoCrim N;Prop N;Vio N;RangeA;AvgOfMajor N;AvgOfOth N;AvgOfNoCrim N;AvgOfProp N;AvgOfVio N;lon;lat;valid_coordinates;in_brooklyn
416;M044;100 WEST  77 STREET;3.0;0.6666666666666666;2.0;0.6666666666666666;2.0;0.3333333333333333;1416.6666666666667;0.6966666666666668;2.8800000000000003;4.8;1.7533333333333332;1.4100000000000001;-74.0255506;40.6295562;True;True
417;M045;2351 1ST AVENUE;2.0;1.0;3.3333333333333335;4.333333333333333;1.6666666666666667;2.0;750.0;0.39666666666666667;1.43;2.0366666666666666;0.9733333333333333;0.6766666666666667;-74.0214533;40.6481807;True;True
418;M046;2987 FREDERICK DGLS BLVD;1.0;1.3333333333333333;3.3333333333333335;2.0;3.0;1.3333333333333333;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.93607399999999;40.8316474;True;False
419;M047;223 EAST 23 STREET;2.0;0.3333333333333333;1.0;1.3333333333333333;0.6666666666666666;0.3333333333333333;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9996623;40.6379042;True;True
420;M048;4360-78 BROADWAY;1.0;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9337859;40.8533418;True;False
421;M050;433 EAST 100 STREET;1.6666666666666667;0.6666666666666666;3.0;3.6666666666666665;2.6666666666666665;0.6666666666666666;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.903877;40.6501491;True;True
422;M052;650 ACADEMY STREET;2.6666666666666665;0.6666666666666666;2.6666666666666665;2.3333333333333335;2.0;0.6666666666666666;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-81.2134346;34.70898;True;False
423;M054;103 WEST 107 STREET;1.0;0.6666666666666666;3.3333333333333335;1.0;2.3333333333333335;1.3333333333333333;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-64.6971535;44.066887;True;False
424;M056;220 HENRY STREET;4.0;1.3333333333333333;7.666666666666667;5.333333333333333;6.0;3.0;916.6666666666666;0.49666666666666665;1.8133333333333335;2.8333333333333335;1.2133333333333334;0.89;-73.99485916666667;40.69385266666667;True;True
425;M057;176 EAST 115 STREET;1.0;1.0;1.3333333333333333;2.0;1.6666666666666667;0.6666666666666666;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.9412633;40.7972688;True;False
426;M058;317 WEST  52ND STREET;1.0;2.3333333333333335;4.0;18.333333333333332;1.6666666666666667;3.6666666666666665;333.3333333333333;0.35333333333333333;0.8966666666666666;1.3566666666666667;0.7533333333333333;0.4066666666666667;-81.721848;41.439901;True;False
427;M060;420 EAST 12 STREET;1.0;0.3333333333333333;3.3333333333333335;0.6666666666666666;2.0;0.6666666666666666;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9648694;40.6285589;True;True
428;M061;610 EAST  12 STREET;2.0;0.3333333333333333;0.6666666666666666;0.0;0.6666666666666666;0.3333333333333333;666.6666666666666;0.2933333333333334;1.18;1.6266666666666667;0.7933333333333333;0.5333333333333333;-73.9783818;40.7277257;True;False
429;M063;121 EAST  3 STREET;2.0;0.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;666.6666666666666;0.3133333333333333;1.0966666666666667;1.55;0.7566666666666667;0.5133333333333333;-90.17005665226802;38.657823643071644;True;False
430;M064;600 EAST  6 STREET;3.0;1.0;1.6666666666666667;0.3333333333333333;2.6666666666666665;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.9638691;40.58692320000001;True;True
431;M066;421 EAST  88 STREET;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;666.6666666666666;0.3133333333333333;1.0966666666666667;1.55;0.7566666666666667;0.5133333333333333;-73.9154001;40.646377;True;True
432;M070;333 WEST  17 STREET;3.0;0.6666666666666666;1.6666666666666667;2.3333333333333335;2.3333333333333335;0.0;1750.0;0.7233333333333333;3.0233333333333334;5.473333333333334;1.7933333333333332;1.5033333333333332;-73.98585109999999;40.5845111;True;True
433;M072;131 EAST 104 STREET;1.0;0.3333333333333333;1.3333333333333333;1.0;0.6666666666666666;1.0;666.6666666666666;0.3133333333333333;1.0966666666666667;1.55;0.7566666666666667;0.5133333333333333;-73.8442743;40.6951942;True;False
434;M075;735 WEST END AVENUE;2.0;0.6666666666666666;1.0;2.3333333333333335;1.0;0.6666666666666666;916.6666666666666;0.42;1.49;2.3333333333333335;1.0266666666666666;0.6766666666666667;-73.953342;40.579267;True;True
435;M076;220 WEST 121 STREET;1.0;0.3333333333333333;0.6666666666666666;2.0;1.0;0.0;666.6666666666666;0.3133333333333333;1.0966666666666667;1.55;0.7566666666666667;0.5133333333333333;-73.9511366;40.8065013;True;False
436;M079;55 EAST 120 STREET;1.0;0.3333333333333333;2.3333333333333335;3.3333333333333335;0.6666666666666666;2.0;416.6666666666667;0.32666666666666666;0.9066666666666667;1.3099999999999998;0.6666666666666666;0.4366666666666667;-73.94237050000001;40.80250880000001;True;False
437;M083;219 EAST 109 STREET;2.0;1.3333333333333333;1.0;0.3333333333333333;1.6666666666666667;0.6666666666666666;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.97385994833718;40.68120015;True;True
438;M084;32 WEST  92 STREET;2.0;0.0;1.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9540269;40.6562148;True;True
439;M087;160 WEST  78 STREET;1.0;0.0;0.3333333333333333;0.6666666666666666;0.0;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.9779065;40.7818845;True;False
440;M088;215 WEST 114 STREET;2.0;3.3333333333333335;6.333333333333333;13.0;5.666666666666667;3.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.95414029999999;40.8025744;True;False
441;M089;201 WARREN STREET;2.0;0.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;833.3333333333334;0.37000000000000005;1.3133333333333335;2.016666666666667;0.9;0.5966666666666667;-73.99514472;40.687292920000004;True;True
442;M090;21 JUMEL PLACE;3.0;0.3333333333333333;3.3333333333333335;5.0;1.6666666666666667;1.6666666666666667;1166.6666666666667;0.47333333333333333;2.1;3.2099999999999995;1.2100000000000002;0.9566666666666666;-73.9357066;40.839456;True;False
443;M092;222 WEST 134 STREET;1.6666666666666667;0.3333333333333333;2.0;0.6666666666666666;2.0;0.3333333333333333;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9244302;40.6894457;True;True
444;M093;501-503 WEST 152 STREET;1.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9441579;40.6781784;True;True
445;M096;216 EAST 120 STREET;1.0;1.3333333333333333;1.6666666666666667;2.0;2.3333333333333335;0.6666666666666666;583.3333333333334;0.29000000000000004;1.11;1.6033333333333333;0.7533333333333333;0.5033333333333333;-73.96968895555636;40.5902115;True;True
446;M097;525 EAST HOUSTON STREET;1.0;0.0;0.0;1.0;0.0;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-81.66423993548723;30.32858020982891;True;False
447;M098;512 WEST 212 STREET;1.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;1.0;0.3333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9176573;40.8678429;True;False
448;M099;410 EAST 100 STREET;3.3333333333333335;1.0;2.6666666666666665;3.6666666666666665;2.3333333333333335;1.3333333333333333;666.6666666666666;0.47666666666666674;1.6033333333333335;2.723333333333333;1.1166666666666665;0.7733333333333334;-73.9038637;40.6501372;True;True
449;M101;141 EAST 111 STREET;1.0;0.0;3.3333333333333335;2.3333333333333335;2.6666666666666665;0.6666666666666666;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.836449;40.6974093;True;False
450;M102;315 EAST 113 STREET;1.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;1.0;0.3333333333333333;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9383242;40.79492219999999;True;False
451;M104;330 EAST  21 STREET;1.0;0.6666666666666666;4.0;1.6666666666666667;2.0;2.6666666666666665;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.9593518;40.6463158;True;True
452;M107;1680 LEXINGTON AVENUE;1.0;0.3333333333333333;1.0;2.3333333333333335;0.3333333333333333;0.3333333333333333;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.960877;40.6865299;True;True
453;M108;1615 MADISON AVENUE;1.0;0.0;2.3333333333333335;1.6666666666666667;1.0;1.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.94322675298106;40.6127369;True;True
454;M110;285 DELANCY STREET;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.97999380000002;40.7152496;True;False
455;M111;440 WEST  53 STREET;1.0;0.3333333333333333;1.6666666666666667;0.0;1.6666666666666667;0.3333333333333333;583.3333333333334;0.29000000000000004;1.11;1.6033333333333333;0.7533333333333333;0.5033333333333333;-74.014034;40.645069;True;True
456;M112;535 EAST 119 STREET;1.0;0.0;0.3333333333333333;1.0;0.0;0.3333333333333333;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9300386;40.7964942;True;False
457;M113;240 WEST 113 STREET;2.0;1.0;0.0;1.6666666666666667;0.6666666666666666;0.3333333333333333;250.0;0.3433333333333333;0.8333333333333334;1.3699999999999999;0.7133333333333333;0.3666666666666667;-73.97545248590622;40.65118435;True;True
458;M114;331 EAST 91ST STREET;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.92343275100474;40.657445100000004;True;True
459;M115;586 WEST 177 STREET;1.0;0.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.93508570000002;40.8462088;True;False
460;M116;210 EAST  33 STREET;1.0;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9776703;40.6870231;True;True
461;M117;240 EAST 109 STREET;3.0;0.6666666666666666;6.0;6.333333333333333;3.0;3.0;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.9421359;40.792727;True;False
462;M118;154 WEST  93 STREET;3.0;1.3333333333333333;1.3333333333333333;3.0;0.6666666666666666;2.0;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.88598544999999;40.5794282;True;True
463;M121;232 EAST 103 STREET;2.0;0.3333333333333333;2.0;1.0;1.0;0.6666666666666666;583.3333333333334;0.3;1.0933333333333335;1.4033333333333333;0.7600000000000001;0.5033333333333333;-73.8921659;40.6429824;True;True
464;M123;301 WEST 140 STREET;1.6666666666666667;1.3333333333333333;3.0;7.0;1.3333333333333333;2.3333333333333335;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9443402;40.8203373;True;False
465;M124;40 DIVISION STREET;1.0;0.0;0.6666666666666666;0.0;0.3333333333333333;0.3333333333333333;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-89.3758196;42.8545634;True;False
466;M125;425 WEST 123 STREET;3.0;0.0;0.0;1.0;0.0;0.0;1000.0;0.52;1.71;2.49;1.16;0.75;-73.95606099999999;40.810687;True;False
467;M125;433 WEST 123 STREET;3.0;0.5;1.0;0.5;1.5;0.0;1375.0;0.5;1.9;3.55;1.23;0.905;-73.94384880000001;40.64449995;True;True
468;M126;80 CATHERINE STREET;1.3333333333333333;0.3333333333333333;0.6666666666666666;1.3333333333333333;0.6666666666666666;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.93720400000001;40.714283529411766;True;True
469;M128;560 WEST 169 STREET;2.0;0.6666666666666666;0.3333333333333333;1.0;0.6666666666666666;0.0;916.6666666666666;0.38999999999999996;1.5599999999999998;2.3033333333333332;0.9933333333333333;0.7199999999999999;-73.9387394;40.8409822;True;False
470;M129;425 WEST 130 STREET;1.0;0.3333333333333333;1.3333333333333333;1.6666666666666667;0.3333333333333333;1.3333333333333333;583.3333333333334;0.29000000000000004;1.11;1.6033333333333333;0.7533333333333333;0.5033333333333333;-73.95222199999999;40.815;True;False
471;M130;143 BAXTER STREET;1.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-90.715838;40.250044;True;False
472;M131;100 HESTER STREET;3.0;1.0;3.3333333333333335;3.6666666666666665;3.3333333333333335;0.6666666666666666;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.9933849;40.7161943;True;False
473;M132;185 WADSWORTH AVENUE;2.0;0.0;2.0;0.3333333333333333;1.6666666666666667;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9339155;40.8505665;True;False
474;M133;2121 5 AVENUE;1.0;0.0;0.3333333333333333;1.6666666666666667;0.3333333333333333;0.0;333.3333333333333;0.31666666666666665;0.8433333333333334;1.3233333333333333;0.6266666666666667;0.39666666666666667;-73.94844771428572;40.59085987755102;True;True
475;M134;293 EAST BROADWAY;2.0;0.3333333333333333;3.3333333333333335;3.0;2.6666666666666665;1.0;583.3333333333334;0.29000000000000004;1.11;1.6033333333333333;0.7533333333333333;0.5033333333333333;-73.958049875;40.708569499999996;True;True
476;M136;6 EDGECOMBE AVENUE;4.0;2.3333333333333335;8.0;22.666666666666668;3.6666666666666665;5.333333333333333;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.94714139999999;40.8174596;True;False
477;M137;327 CHERRY STREET;1.0;0.6666666666666666;1.0;0.6666666666666666;1.3333333333333333;0.3333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9373596;40.7238362;True;True
478;M140;123 RIDGE STREET;1.0;0.0;0.6666666666666666;2.3333333333333335;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9996623;40.6379042;True;True
479;M142;100 ATTORNEY STREET;1.6666666666666667;0.6666666666666666;0.6666666666666666;2.0;1.0;0.3333333333333333;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9230582;40.6495153;True;True
480;M143;511 WEST 182ND STREET;2.0;1.0;4.0;4.666666666666667;2.3333333333333335;2.3333333333333335;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.9311063;40.8490987;True;False
481;M144;134 WEST 122 STREET;2.0;0.6666666666666666;1.3333333333333333;1.0;1.6666666666666667;0.0;416.6666666666667;0.3566666666666667;0.9666666666666668;1.38;0.7933333333333333;0.4366666666666667;-73.9733333;40.6322222;True;True
482;M145;150 WEST 105 STREET;2.0;0.6666666666666666;2.6666666666666665;3.0;1.3333333333333333;1.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.965096;40.7990784;True;False
483;M146;421 EAST 106 STREET;1.0;1.3333333333333333;0.3333333333333333;3.0;1.3333333333333333;0.3333333333333333;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.8924743;40.64661299999999;True;True
484;M152;93 NAGLE AVENUE;1.0;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.92757780000001;40.8601407;True;False
485;M153;1750 AMSTERDAM AVENUE;2.0;0.6666666666666666;0.0;1.6666666666666667;0.6666666666666666;0.0;1166.6666666666667;0.47333333333333333;2.1;3.2099999999999995;1.2100000000000002;0.9566666666666666;18.4796654;-33.9128977;True;False
486;M154;250 WEST 127 STREET;1.6666666666666667;0.0;0.3333333333333333;1.3333333333333333;0.3333333333333333;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9758333;40.6275;True;True
487;M155;319 EAST 117 STREET;2.0;1.0;3.0;5.333333333333333;2.3333333333333335;1.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.93607399999999;40.7975709;True;False
488;M158;1458 YORK AVENUE;1.6666666666666667;0.0;1.0;0.0;1.0;0.0;916.6666666666666;0.38999999999999996;1.5599999999999998;2.3033333333333332;0.9933333333333333;0.7199999999999999;-93.3231067;45.122326;True;False
489;M161;499 WEST 133 STREET;1.0;0.0;0.0;3.6666666666666665;0.0;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.9524683;40.81775520000001;True;False
490;M163;163 WEST  97 STREET;1.0;0.0;0.0;0.0;0.0;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-74.00747519936962;40.606752;True;True
491;M164;401 WEST 164 STREET;2.0;0.0;6.333333333333333;3.0;0.6666666666666666;4.0;583.3333333333334;0.29000000000000004;1.11;1.6033333333333333;0.7533333333333333;0.5033333333333333;-122.64434456818007;45.498885650000005;True;False
492;M165;234 WEST 109 STREET;2.0;1.3333333333333333;3.3333333333333335;5.0;3.3333333333333335;1.3333333333333333;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.95512566963265;40.6045838;True;True
493;M166;132 WEST  89 STREET;1.0;0.6666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.94566597324749;40.714745050000005;True;True
494;M167;220 EAST  76 STREET;1.0;1.0;2.0;2.0;1.6666666666666667;1.0;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-73.9178996;40.6351069;True;True
495;M169;110 EAST  88 STREET;1.0;1.3333333333333333;5.0;1.6666666666666667;1.0;4.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9195843;40.6498506;True;True
496;M171;19 EAST 103 STREET;2.0;0.0;1.6666666666666667;3.6666666666666665;1.3333333333333333;0.3333333333333333;1166.6666666666667;0.5233333333333333;2.0066666666666664;3.2733333333333334;1.28;0.9333333333333332;-73.9996623;40.6379042;True;True
497;M173;306 FORT WASHINGTON AVENUE;2.0;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.0;916.6666666666666;0.42;1.49;2.3333333333333335;1.0266666666666666;0.6766666666666667;-73.9400804;40.845562;True;False
498;M175;175 WEST 134 STREET;1.0;0.3333333333333333;2.0;2.0;1.6666666666666667;0.6666666666666666;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9421359;40.8140101;True;False
499;M176;4862 BROADWAY;2.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.943825;40.701862;True;True
500;M178;12-18 ELLWOOD STREET;1.0;0.0;1.3333333333333333;0.0;1.0;0.3333333333333333;416.6666666666667;0.3233333333333333;1.0133333333333334;1.4266666666666665;0.8066666666666666;0.4433333333333333;-73.9283157;40.859308;True;False
